french,english
Tableau de bord,Dashboard
Gestion des risques,Risk Management
Audit,Audit
Paramètres,Settings
Utilisateurs,Users
Déconnexion,Logout
Connexion,Login
Menu,Menu
Enregistrer,Save
Modifier,Edit
Supprimer,Delete
Ajouter,Add
Rechercher,Search
Filtrer,Filter
Exporter,Export
Importer,Import
Télécharger,Download
Annuler,Cancel
Confirmer,Confirm
Actif,Active
Inactif,Inactive
Terminé,Completed
En cours,In Progress
En attente,Pending
Validé,Validated
Refusé,Rejected
Opération réussie,Operation successful
Erreur,Error
Attention,Warning
Information,Information
Confirmation,Confirmation
Succès,Success
Échec,Failure
Nom,Name
Description,Description
Date,Date
Statut,Status
Priorité,Priority
Catégorie,Category
Type,Type
Référence,Reference
Créé le,Created on
Modifié le,Modified on
Créé par,Created by
Modifié par,Modified by
Risque,Risk
Risques,Risks
Évaluation,Evaluation
Probabilité,Probability
Impact,Impact
Score,Score
Niveau,Level
Faible,Low
Moyen,Medium
Élevé,High
Critique,Critical
Auditeur,Auditor
Constatation,Finding
Recommandation,Recommendation
Plan d'action,Action Plan
Rapport,Report
Conclusion,Conclusion
Échéance,Deadline
Responsable,Responsible
Cartographie des risques,Risk Mapping
Indicateurs KRI,KRI Indicators
Veille règlementaire,Regulatory Watch
Logigramme,Flowchart
Processus,Process
Étape,Step
Sous-étape,Sub-step
Vert,Green
Rouge,Red
Orange,Orange
Bleu,Blue
Jaune,Yellow
Oui,Yes
Non,No
OK,OK
Fermer,Close
Ouvrir,Open
Afficher,Show
Masquer,Hide
Tout sélectionner,Select All
Tout désélectionner,Deselect All
ID,ID
Actions,Actions
Détails,Details
Voir,View
Éditer,Edit
Copier,Copy
Coller,Paste
Chargement...,Loading...
Veuillez patienter,Please wait
Sauvegarde en cours,Saving in progress
Sauvegarde réussie,Save successful
Erreur de sauvegarde,Save error
Tous,All
Aucun,Aucun
Sélectionner,Select
Désélectionner,Deselect
Réinitialiser,Reset
Appliquer,Apply
Aujourd'hui,Today
Hier,Yesterday
Cette semaine,This week
Ce mois,This month
Cette année,This year
Nouveau,New
Ancien,Old
Archive,Archive
Archivé,Archived
Activer,Enable
Désactiver,Disable
Recherche avancée,Advanced Search
Critères de recherche,Search criteria
Résultats,Results
Aucun résultat,No results
Format,Format
PDF,PDF
Excel,Excel
Word,Word
CSV,CSV
Aide,Help
Support,Support
Documentation,Documentation
Contact,Contact
À propos,About
Obligatoire,Required
Optionnel,Optional
Valide,Valid
Invalide,Invalid
Vérifier,Check
Corriger,Correct
